ID,Pred,Season,Team1,Team2,deltaSeed,deltaWinPct,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF
2022_1231_1276,0.5,2022,1231,1276,1,0.05767350928641257,-1.5474095796676437,-3.93157380254155,-1.0664711632453567,-1.1133919843597226,-0.23362658846529794,-0.6490713587487775,0.8191593352883668,2.288367546432063,-1.2873900293255138,1.6383186705767336,0.7458455522971654,0.44868035190615707,0.9530791788856305,1.8729227761485827,1.6940371456500483
2022_1231_1277,0.5,2022,1231,1277,5,-0.04099821746880572,-0.6033868092691677,-2.5017825311942943,0.030303030303031164,-0.15418894830659724,-1.0552584670231733,-0.9393939393939377,0.3912655971479495,1.7361853832442087,-1.0454545454545459,0.400178253119428,-0.8547237076648848,-1.1604278074866308,-0.0962566844919781,-0.08912655971479477,0.3012477718360067
2022_1231_1286,0.5,2022,1231,1286,-2,-0.17518939393939392,-3.8901515151515156,-2.9043560606060623,0.21780303030303116,2.351325757575758,-1.160037878787879,-1.5331439393939377,-3.1657196969696972,-3.000946969696969,0.45454545454545414,1.2623106060606055,2.7206439393939394,-0.985795454545455,0.6647727272727275,1.2821969696969697,-1.0075757575757578
2022_1231_1293,0.5,2022,1231,1293,5,-0.3249738766980146,-4.825496342737722,3.6290491118077313,-1.7283176593521397,-3.0700104493207974,-1.7063740856844305,-4.491118077324973,0.33751306165099315,0.44409613375130874,-3.2351097178683395,1.05433646812957,1.0083594566353185,0.683385579937303,-2.0658307210031346,1.8662486938349008,2.380355276907
2022_1231_1308,0.5,2022,1231,1308,0,-0.18704284221525602,-0.06687565308254761,0.594566353187048,0.8234064785788924,1.2403343782654161,-1.396029258098224,-4.732497387669799,-0.31765935214211183,-0.624869383490072,-2.3040752351097185,0.12330198537095072,1.3187042842215249,-1.5579937304075244,1.0376175548589348,0.6248693834900729,0.9320794148380358
2022_1231_1313,0.5,2022,1231,1313,-4,-0.1717171717171717,-1.4040404040404013,-0.02356902356902424,0.6599326599326609,0.7575757575757578,-0.8047138047138045,-2.0134680134680103,-1.9191919191919187,-2.858585858585858,-1.1750841750841756,-0.8013468013468028,2.865319865319865,-2.084175084175085,-0.2727272727272725,1.6734006734006734,-0.4612794612794602
2022_1231_1314,0.5,2022,1231,1314,4,-0.12121212121212122,-6.030303030303031,-5.787878787878796,-1.6060606060606055,-4.272727272727273,-2.1515151515151523,-4.787878787878785,-0.6666666666666661,0.9393939393939412,-1.8484848484848486,-2.030303030303031,0.1212121212121211,0.21212121212121104,0.3333333333333339,1.121212121212121,2.878787878787879
2022_1231_1323,0.5,2022,1231,1323,1,-0.07135874877810355,-0.45063538611925935,-0.9960899315738061,0.4496578690127073,0.9833822091886617,-2.943304007820137,-5.971652003910066,1.5933528836754647,3.6109481915933532,1.4545454545454541,0.08993157380254146,0.7781036168132935,1.900293255131965,0.6627565982404695,3.1309872922776147,4.242424242424242
2022_1231_1326,0.5,2022,1231,1326,5,-0.027272727272727226,-2.3151515151515127,-2.527272727272731,0.13030303030303259,2.0909090909090935,-1.9787878787878785,-3.639393939393937,-0.5969696969696976,0.7303030303030305,-0.24545454545454604,1.4060606060606062,2.23939393939394,0.8787878787878789,1.3272727272727272,0.23636363636363633,0.8757575757575751
2022_1231_1344,0.5,2022,1231,1344,8,-0.2272727272727273,-0.31515151515151274,-1.0606060606060623,1.5969696969696976,0.8909090909090907,-1.1787878787878787,-3.2393939393939384,-2.33030303030303,-2.503030303030304,-1.3787878787878798,0.8727272727272712,1.7393939393939402,0.6454545454545446,0.6939393939393943,1.2030303030303031,1.2757575757575754
2022_1231_1345,0.5,2022,1231,1345,9,-0.1880570409982174,-8.309269162210342,-2.8253119429590043,-2.204991087344027,-0.4777183600713002,-2.614081996434937,-4.292335115864525,-1.285204991087344,-1.7344028520499108,-2.33957219251337,-0.217468805704101,-1.6782531194295895,0.1925133689839562,1.1096256684491985,1.4696969696969697,2.8894830659536535
2022_1231_1350,0.5,2022,1231,1350,0,-0.05108225108225106,-0.22943722943722378,-2.346320346320354,0.6303030303030326,-0.41385281385281303,-1.9930735930735928,-5.967965367965366,0.503030303030302,1.3731601731601728,0.9688311688311684,1.7489177489177479,0.39653679653679674,2.2597402597402585,-2.1012987012987008,2.7125541125541126,3.356709956709956
2022_1231_1353,0.5,2022,1231,1353,1,0.025415444770283457,3.5816226783968688,0.13294232649070636,0.5464320625610952,-0.8230694037145625,0.0566959921798631,-0.003910068426197455,2.4320625610948188,3.514173998044967,-1.4809384164222879,2.0899315738025415,-0.02834799608993066,0.6422287390029329,-1.4662756598240465,1.0342130987292277,1.4682306940371461
2022_1231_1355,0.5,2022,1231,1355,-1,-0.2689393939393939,-14.046401515151516,-8.623106060606062,-4.469696969696969,-1.7736742424242422,-2.753787878787879,-2.0331439393939377,-2.3532196969696972,-1.5634469696969688,1.2670454545454541,-0.7689393939393945,0.5018939393939394,0.732954545454545,0.008522727272727515,2.6571969696969697,1.4924242424242422
2022_1231_1361,0.5,2022,1231,1361,4,-0.13587487781036167,6.194525904203317,8.261974584555226,2.352883675464323,2.01564027370479,0.0889540566959921,1.1896383186705783,1.3998044965786907,1.9012707722385151,-0.7067448680351918,1.9608993157380255,3.1652003910068434,-0.7126099706744871,-1.7565982404692075,0.26001955034213076,-0.14467253176930583
2022_1231_1362,0.5,2022,1231,1362,2,-0.11268939393939392,-4.515151515151516,-0.7481060606060623,-1.3759469696969688,-3.679924242424242,-3.191287878787879,-8.783143939393938,1.4280303030303028,1.8740530303030312,-1.9829545454545459,0.2623106060606055,2.2831439393939394,-0.517045454545455,-1.9289772727272725,0.4384469696969697,-0.6950757575757578
2022_1231_1371,0.5,2022,1231,1371,4,-0.06060606060606055,-0.08181818181817846,-0.3606060606060595,0.8636363636363633,-3.6757575757575722,-1.0454545454545459,-3.4393939393939377,-0.7636363636363637,0.43030303030302974,-3.212121212121212,0.47272727272727266,4.906060606060606,-0.02121212121212146,-1.3727272727272721,-0.49696969696969706,1.542424242424243
2022_1231_1388,0.5,2022,1231,1388,7,-0.16813294232649068,1.9364613880742922,4.745845552297162,-0.13098729227761297,0.24144672531769373,-1.040078201368524,-2.3264907135874857,3.2385141739980448,5.901270772238515,0.45454545454545414,1.9286412512218973,1.5845552297165195,1.029325513196481,-1.1759530791788855,2.4858260019550342,1.5972629521016621
2022_1231_1389,0.5,2022,1231,1389,-3,-0.014629049111807735,5.31243469174504,3.698014629049112,2.8234064785788924,2.2058516196447258,0.3625914315569485,1.5088819226750267,-0.6969696969696972,-1.4179728317659333,-1.6144200626959249,1.3991640543364667,2.97387669801463,-1.592476489028213,-1.5830721003134798,0.07314524555903912,-2.3782654127481706
2022_1231_1394,0.5,2022,1231,1394,-4,-0.027272727272727226,-2.2818181818181813,-5.127272727272725,0.696969696969699,-3.0424242424242394,0.22121212121212075,-0.639393939393937,-3.8969696969696965,-3.9030303030303024,-3.745454545454545,2.4727272727272727,1.4060606060606062,-2.1878787878787875,-2.4727272727272718,3.3696969696969696,-3.9242424242424256
2022_1231_1395,0.5,2022,1231,1395,3,-0.018939393939393923,3.3910984848484844,0.9393939393939377,0.7490530303030312,-0.6486742424242422,0.5587121212121211,-0.28314393939393767,1.3342803030303028,1.1240530303030312,-3.951704545454546,1.3248106060606055,1.3143939393939394,-1.923295454545455,-0.5539772727272725,0.7509469696969697,1.9299242424242422
2022_1231_1397,0.5,2022,1231,1397,9,-0.18181818181818177,-1.6969696969697026,3.18181818181818,0.15151515151515227,-3.393939393939391,-2.6363636363636367,-6.393939393939391,0.6363636363636367,1.2424242424242422,-3.0303030303030303,1.6363636363636367,-1.1818181818181817,-0.3636363636363633,-3.545454545454546,0.6060606060606064,0.2727272727272734
2022_1231_1400,0.5,2022,1231,1400,6,-0.05018939393939392,3.1410984848484844,6.314393939393938,1.7178030303030312,1.7888257575757578,-0.2850378787878789,-1.7518939393939377,-0.009469696969697239,1.2490530303030312,-1.6079545454545459,3.7310606060606055,1.9706439393939394,0.670454545454545,-2.0227272727272725,1.5946969696969697,-0.1638257575757578
2022_1231_1403,0.5,2022,1231,1403,9,-0.1292335115864528,-0.22103386809268954,5.615864527629235,0.11853832442067969,1.5811051693404607,0.15062388591800335,-0.9393939393939377,-0.6087344028520505,-0.8814616755793203,-1.6631016042780749,1.2237076648841345,1.380570409982175,-1.5427807486631018,-2.449197860962566,1.499108734402852,1.0659536541889487
2022_1231_1411,0.5,2022,1231,1411,-4,0.0060606060606061,2.25151515151515,0.43939393939393767,0.663636363636364,-1.2757575757575736,0.3545454545454545,-0.13939393939393696,0.5696969696969703,0.06363636363636616,-3.1787878787878787,0.40606060606060623,4.206060606060607,-2.5545454545454547,0.12727272727272787,-0.030303030303030276,-0.5242424242424235
2022_1231_1412,0.5,2022,1231,1412,0,-0.17518939393939392,-7.952651515151516,-1.6856060606060623,-3.000946969696969,-5.523674242424242,-1.691287878787879,-2.2831439393939377,-0.25946969696969724,0.6865530303030312,-2.607954545454546,1.0748106060606055,2.0643939393939394,0.29545454545454497,-3.3039772727272725,0.8446969696969697,0.2736742424242422
2022_1231_1417,0.5,2022,1231,1417,8,-0.17518939393939392,-4.890151515151516,1.1268939393939377,-1.9071969696969688,-5.242424242424242,-0.7537878787878789,-1.4706439393939377,-0.32196969696969724,0.5303030303030312,-2.514204545454546,1.6060606060606055,1.0018939393939394,2.670454545454545,-1.2727272727272725,1.6884469696969697,0.9924242424242422
2022_1231_1425,0.5,2022,1231,1425,5,-0.18181818181818177,-1.0909090909090935,0.030303030303031164,-0.8181818181818166,-2.393939393939391,-0.5757575757575761,-0.8484848484848477,1.121212121212121,0.7272727272727266,-2.6060606060606064,-1.2424242424242422,0.7575757575757578,-0.06060606060606055,0.6060606060606064,0.4848484848484853,1.6363636363636367
2022_1231_1436,0.5,2022,1231,1436,-1,-0.23768939393939392,-3.2651515151515156,5.251893939393938,-1.4071969696969688,1.1638257575757578,-2.691287878787879,-5.908143939393938,2.2405303030303028,4.217803030303031,1.6732954545454541,-0.4564393939393945,-0.12310606060606055,2.201704545454545,0.5085227272727275,2.5634469696969697,3.273674242424242
2022_1231_1437,0.5,2022,1231,1437,10,-0.18181818181818177,-1.1515151515151558,2.848484848484844,1.4242424242424256,0.45454545454545325,-3.1818181818181817,-7.848484848484848,-0.8181818181818183,1.878787878787879,-1.2727272727272725,2.4848484848484844,2.878787878787879,2.1515151515151505,-0.5151515151515147,2.7272727272727275,2.0
2022_1231_1439,0.5,2022,1231,1439,1,-0.05108225108225106,0.7419913419913371,3.653679653679653,0.030303030303031164,1.500432900432898,-2.878787878787879,-4.825108225108224,3.5601731601731608,5.916017316017317,-0.0025974025974031534,2.948917748917747,0.5393939393939391,1.1168831168831161,0.3558441558441565,1.7696969696969695,2.4995670995671
2022_1231_1458,0.5,2022,1231,1458,9,-0.16813294232649068,0.7751710654936517,-0.6089931573802545,1.0303030303030312,-1.9843597262952102,-0.49169110459433085,-3.0684261974584537,-0.7937438905180851,0.030303030303031164,-0.44868035190615885,1.3479960899315735,3.9393939393939394,3.126099706744867,0.4369501466275665,2.1632453567937437,0.2746823069403703
2022_1231_1460,0.5,2022,1231,1460,-4,0.0,-3.6666666666666714,-5.666666666666671,-1.3939393939393945,-2.030303030303031,-0.18181818181818166,-1.0303030303030276,-0.6969696969696972,0.7575757575757578,-1.5151515151515147,2.757575757575758,1.1515151515151523,-0.6060606060606073,-0.030303030303030276,2.0606060606060606,2.7272727272727266
2022_1231_1461,0.5,2022,1231,1461,0,-0.14393939393939392,-0.3901515151515156,0.25189393939393767,1.1865530303030312,2.163825757575758,-1.410037878787879,-4.751893939393938,-1.3532196969696972,-1.1884469696969688,0.5482954545454541,-0.4564393939393945,4.0643939393939394,0.732954545454545,1.9460227272727275,2.9071969696969697,1.9611742424242422
2022_1231_1463,0.5,2022,1231,1463,-2,-0.014629049111807735,-0.30825496342737324,-3.8192267502612367,0.5475444096133764,-1.0010449320794166,-0.7753396029258095,-2.9049111807732473,-0.6280041797283182,0.13375130616509878,-0.06269592476489105,0.05433646812956994,3.111807732497388,-1.1097178683385582,-0.2727272727272725,1.7972831765935213,-0.3437826541274802
2022_1234_1235,0.5,2022,1234,1235,-6,0.11785714285714288,17.302678571428572,8.285714285714292,5.414285714285715,8.613392857142856,2.5669642857142865,4.350892857142856,3.9071428571428566,3.852678571428573,2.821428571428571,2.5580357142857153,1.3669642857142854,-4.353571428571428,-1.0062499999999996,1.308928571428571,-1.8883928571428577
2022_1234_1240,0.5,2022,1234,1240,-10,0.08768472906403946,12.771428571428572,4.665024630541879,4.845320197044334,9.974384236453197,0.38916256157635587,1.9812807881773402,2.691625615763547,2.0541871921182278,2.6748768472906406,-1.80295566502463,2.56847290640394,-3.7113300492610826,1.3655172413793109,1.371428571428571,1.7290640394088665
2022_1234_1242,0.5,2022,1234,1242,4,-0.08067226890756296,5.18319327731092,3.138655462184886,1.2672268907563016,4.8983193277310875,2.1386554621848743,5.139495798319327,0.5100840336134453,0.042016806722688926,0.6302521008403357,-1.3445378151260492,0.6445378151260499,-3.25798319327731,0.9882352941176471,0.22436974789915887,0.26050420168067134
2022_1234_1246,0.5,2022,1234,1246,3,-0.04502164502164496,4.316883116883119,5.285714285714292,-0.509956709956711,1.6692640692640666,3.134199134199135,7.651082251082251,2.2025974025974016,2.5108225108225106,-0.8225108225108233,-1.7705627705627691,-0.00519480519480453,-2.349783549783549,0.581818181818182,0.18961038961038934,1.9004329004329001
2022_1234_1255,0.5,2022,1234,1255,-9,-0.042857142857142816,10.057142857142864,4.75,4.557142857142857,7.4571428571428555,1.1071428571428577,4.078571428571429,-0.1642857142857146,-0.8571428571428541,1.0,1.1785714285714306,2.7285714285714278,-2.6928571428571413,-0.02857142857142847,2.4071428571428566,0.5
2022_1234_1260,0.5,2022,1234,1260,-5,-0.03133640552995387,10.416589861751149,9.156682027649772,3.8820276497695865,10.328110599078336,0.4147465437788025,1.9023041474654363,2.2377880184331786,2.281105990783413,3.861751152073732,-0.9308755760368648,1.3115207373271893,-2.80921658986175,0.7225806451612904,1.9198156682027645,-1.2764976958525338
2022_1234_1261,0.5,2022,1234,1261,-1,0.07619047619047625,10.650216450216448,7.740259740259745,3.7930735930735935,5.12380952380952,2.7402597402597406,4.7116883116883095,0.32380952380952266,-0.004329004329001407,-0.00432900432900496,0.25974025974026205,3.358441558441559,-5.3194805194805195,-3.6909090909090914,0.007792207792207684,-3.19047619047619
2022_1234_1266,0.5,2022,1234,1266,-4,0.12995391705069126,9.38433179723502,0.41474654377880427,2.9788018433179744,5.037788018433176,0.6728110599078345,0.450691244239632,2.7539170506912445,3.635944700460831,4.571428571428571,-1.7373271889400925,0.08571428571428541,-3.3576036866359438,-0.47096774193548363,-0.725345622119816,-1.3087557603686655
2022_1234_1272,0.5,2022,1234,1272,-4,0.06543778801843325,8.352073732718893,2.89861751152074,2.9788018433179744,7.231336405529952,2.9631336405529964,7.644239631336404,-0.5686635944700473,-2.428571428571427,-0.49308755760368683,-0.6082949308755765,0.021198156682025626,-7.035023041474654,-1.3096774193548377,-1.305990783410139,-2.5668202764976975
2022_1234_1274,0.5,2022,1234,1274,-5,0.045887445887445866,8.95324675324676,0.25541125541126064,2.3385281385281402,6.820779220779222,1.9826839826839837,4.560173160173161,2.2935064935064933,2.9350649350649363,4.329004329004329,2.10822510822511,2.0857142857142854,-0.5316017316017305,-1.3272727272727263,1.4320346320346315,1.203463203463203
2022_1234_1276,0.5,2022,1234,1276,-6,0.19447004608294938,10.739170506912444,1.4147465437788043,2.8175115207373267,6.586175115207375,2.9308755760368674,6.547465437788016,2.1732718894009206,2.829493087557605,1.8294930875576032,-0.2534562211981566,1.8921658986175114,-2.3253456221198157,2.6258064516129034,1.274654377880184,0.5944700460829484
2022_1234_1277,0.5,2022,1234,1277,-2,0.09579831932773109,11.68319327731092,2.84453781512606,3.9142857142857146,7.5453781512605005,2.109243697478992,6.257142857142856,1.7453781512605033,2.2773109243697505,2.071428571428571,-1.4915966386554622,0.29159663865546115,-3.9344537815126035,1.5764705882352947,-0.6873949579831935,-0.7983193277310932
2022_1234_1286,0.5,2022,1234,1286,-9,-0.03839285714285712,8.396428571428572,2.441964285714292,4.101785714285715,10.050892857142856,2.0044642857142865,5.663392857142856,-1.8116071428571434,-2.459821428571427,3.571428571428571,-0.6294642857142847,3.8669642857142854,-3.7598214285714278,2.3375000000000004,0.683928571428571,-2.1071428571428577
2022_1234_1293,0.5,2022,1234,1293,-2,-0.18817733990147778,7.461083743842366,8.975369458128085,2.1556650246305438,4.6295566502463,1.4581280788177349,2.7054187192118206,1.691625615763547,0.9852216748768505,-0.11822660098522242,-0.8374384236453203,2.1546798029556644,-2.0906403940886698,-0.39310344827586174,1.267980295566502,1.2807881773399004
2022_1234_1308,0.5,2022,1234,1308,-7,-0.05024630541871922,12.21970443349754,5.940886699507402,4.707389162561576,8.939901477832514,1.7684729064039413,2.464039408866995,1.036453201970442,-0.08374384236453025,0.8128078817733986,-1.7684729064039395,2.465024630541871,-4.332019704433497,2.7103448275862076,0.0266009852216742,-0.16748768472906406
2022_1234_1313,0.5,2022,1234,1313,-11,-0.03492063492063491,10.882539682539687,5.32275132275133,4.543915343915344,8.457142857142856,2.359788359788361,5.183068783068784,-0.5650793650793648,-2.3174603174603163,1.9417989417989414,-2.693121693121693,4.011640211640211,-4.8582010582010575,1.4000000000000004,1.0751322751322747,-1.56084656084656
2022_1234_1314,0.5,2022,1234,1314,-3,0.01558441558441559,6.256277056277057,-0.4415584415584419,2.277922077922078,3.4268398268398244,1.012987012987013,2.4086580086580085,0.6874458874458877,1.480519480519483,1.2683982683982684,-3.9220779220779214,1.267532467532467,-2.5619047619047617,2.0060606060606068,0.5229437229437224,1.779220779220779
2022_1234_1323,0.5,2022,1234,1323,-6,0.06543778801843325,11.835944700460828,4.350230414746548,4.333640552995391,8.68294930875576,0.22119815668202847,1.2248847926267281,2.9474654377880185,4.152073732718895,4.571428571428571,-1.8018433179723488,1.9244239631336395,-0.8737327188940078,2.3354838709677423,2.532718894009216,3.1428571428571423
2022_1234_1326,0.5,2022,1234,1326,-2,0.10952380952380958,9.971428571428575,2.8190476190476232,4.014285714285716,9.790476190476191,1.1857142857142868,3.557142857142857,0.7571428571428562,1.2714285714285722,2.871428571428571,-0.485714285714284,3.385714285714286,-1.8952380952380938,3.0,-0.3619047619047624,-0.2238095238095248
2022_1234_1344,0.5,2022,1234,1344,1,-0.09047619047619049,11.971428571428575,4.285714285714292,5.480952380952381,8.590476190476188,1.9857142857142867,3.9571428571428555,-0.9761904761904763,-1.961904761904762,1.7380952380952372,-1.019047619047619,2.885714285714286,-2.128571428571428,2.366666666666667,0.6047619047619044,0.17619047619047556
2022_1234_1345,0.5,2022,1234,1345,2,-0.0512605042016806,3.977310924369746,2.52100840336135,1.6789915966386566,7.2218487394957975,0.5504201680672285,2.9042016806722692,0.06890756302520984,-1.193277310924369,0.7773109243697469,-2.109243697478991,-0.5319327731092436,-2.5815126050420165,2.7823529411764714,0.871428571428571,1.7899159663865536
2022_1234_1350,0.5,2022,1234,1350,-7,0.08571428571428574,12.057142857142864,3.0,4.514285714285716,7.285714285714285,1.1714285714285726,1.2285714285714278,1.8571428571428559,1.9142857142857146,4.085714285714285,-0.14285714285714235,1.5428571428571427,-0.5142857142857142,-0.42857142857142794,2.114285714285714,2.2571428571428562
2022_1234_1353,0.5,2022,1234,1353,-6,0.16221198156682026,15.868202764976957,5.4792626728110605,4.430414746543779,6.876497695852535,3.2211981566820285,7.1926267281105964,3.7861751152073726,4.055299539170509,1.6359447004608292,0.19815668202765124,1.1179723502304153,-2.13179723502304,0.20645161290322633,0.435944700460829,0.36866359447004626
2022_1234_1355,0.5,2022,1234,1355,-8,-0.13214285714285712,-1.7598214285714278,-3.276785714285708,-0.5857142857142854,5.9258928571428555,0.4107142857142865,5.163392857142856,-0.9991071428571434,-1.022321428571427,4.383928571428571,-2.6607142857142847,1.6482142857142854,-2.0410714285714278,1.6812500000000004,2.058928571428571,0.39285714285714235
2022_1234_1361,0.5,2022,1234,1361,-3,0.0009216589861751334,18.481105990783405,13.60829493087558,6.236866359447006,9.715207373271888,3.2534562211981575,8.386175115207372,2.7539170506912445,2.442396313364057,2.4101382488479253,0.06912442396313523,4.311520737327189,-3.48663594470046,-0.0838709677419347,-0.33824884792626797,-1.2442396313364057
2022_1234_1362,0.5,2022,1234,1362,-5,0.024107142857142883,7.771428571428572,4.598214285714292,2.5080357142857146,4.0196428571428555,-0.026785714285713524,-1.5866071428571438,2.7821428571428566,2.415178571428573,1.1339285714285712,-1.6294642857142847,3.4294642857142854,-3.2910714285714278,-0.25624999999999964,-0.159821428571429,-1.7946428571428577
2022_1234_1371,0.5,2022,1234,1371,-3,0.07619047619047625,12.20476190476191,4.985714285714295,4.747619047619047,4.0238095238095255,2.1190476190476195,3.7571428571428562,0.5904761904761902,0.9714285714285715,-0.0952380952380949,-1.4190476190476176,6.052380952380952,-2.795238095238094,0.3000000000000007,-1.0952380952380958,0.44285714285714306
2022_1234_1388,0.5,2022,1234,1388,0,-0.03133640552995387,14.22304147465438,10.092165898617516,3.7529953917050705,7.9410138248847915,2.1244239631336415,4.870046082949308,4.592626728110599,6.442396313364057,3.571428571428571,0.03686635944700711,2.7308755760368655,-1.7447004608294918,0.49677419354838737,1.8875576036866355,0.4976958525345623
2022_1234_1389,0.5,2022,1234,1389,-10,0.12216748768472907,17.599014778325127,9.044334975369466,6.707389162561576,9.905418719211823,3.527093596059114,8.70541871921182,0.6571428571428566,-0.8768472906403915,1.5024630541871922,-0.4926108374384235,4.120197044334976,-4.366502463054186,0.08965517241379306,-0.5251231527093596,-3.4778325123152705
2022_1234_1394,0.5,2022,1234,1394,-11,0.10952380952380958,10.004761904761907,0.21904761904762893,4.580952380952382,4.657142857142858,3.385714285714286,6.557142857142857,-2.5428571428571427,-3.3619047619047606,-0.6285714285714281,0.5809523809523824,2.552380952380952,-4.96190476190476,-0.7999999999999989,2.771428571428571,-5.0238095238095255
2022_1234_1395,0.5,2022,1234,1395,-4,0.11785714285714288,15.677678571428572,6.285714285714292,4.633035714285715,7.0508928571428555,3.7232142857142865,6.913392857142856,2.6883928571428566,1.665178571428573,-0.8348214285714288,-0.5669642857142847,2.4607142857142854,-4.697321428571428,1.1187500000000004,0.152678571428571,0.8303571428571423
2022_1234_1397,0.5,2022,1234,1397,2,-0.04502164502164496,10.589610389610385,8.528138528138534,4.035497835497836,4.305627705627707,0.5281385281385287,0.802597402597403,1.9904761904761905,1.783549783549784,0.08658008658008676,-0.25541125541125353,-0.035497835497835695,-3.137662337662336,-1.872727272727273,0.007792207792207684,-0.8268398268398265
2022_1234_1400,0.5,2022,1234,1400,-1,0.08660714285714288,15.427678571428572,11.660714285714292,5.601785714285715,9.488392857142856,2.8794642857142865,5.444642857142856,1.3446428571428566,1.790178571428573,1.5089285714285712,1.8392857142857153,3.1169642857142854,-2.1035714285714278,-0.34999999999999964,0.996428571428571,-1.2633928571428577
2022_1234_1403,0.5,2022,1234,1403,2,0.007563025210084007,12.065546218487398,10.962184873949589,4.002521008403363,9.280672268907558,3.3151260504201687,6.257142857142856,0.7453781512605033,-0.3403361344537785,1.4537815126050422,-0.6680672268907557,2.526890756302521,-4.3168067226890745,-0.7764705882352931,0.9008403361344532,-0.03361344537815114
2022_1234_1411,0.5,2022,1234,1411,-11,0.1428571428571429,14.538095238095238,5.785714285714292,4.5476190476190474,6.423809523809524,3.51904761904762,7.057142857142857,1.923809523809524,0.6047619047619079,-0.061904761904761685,-1.485714285714284,5.352380952380953,-5.328571428571427,1.8000000000000007,-0.628571428571429,-1.6238095238095234
2022_1234_1412,0.5,2022,1234,1412,-7,-0.03839285714285712,4.333928571428572,3.660714285714292,0.8830357142857146,2.1758928571428555,1.4732142857142865,4.913392857142856,1.0946428571428566,1.227678571428573,0.5089285714285712,-0.8169642857142847,3.2107142857142854,-2.4785714285714278,-1.6312499999999996,0.246428571428571,-0.8258928571428577
2022_1234_1417,0.5,2022,1234,1417,1,-0.03839285714285712,7.396428571428572,6.473214285714292,1.9767857142857146,2.4571428571428555,2.4107142857142865,5.725892857142856,1.0321428571428566,1.071428571428573,0.6026785714285712,-0.2857142857142847,2.1482142857142854,-0.10357142857142776,0.40000000000000036,1.090178571428571,-0.10714285714285765
2022_1234_1425,0.5,2022,1234,1425,-2,-0.04502164502164496,11.195670995670994,5.376623376623385,3.065800865800867,5.305627705627707,2.5887445887445892,6.348051948051946,2.475324675324675,1.2683982683982684,0.5108225108225106,-3.1341991341991324,1.9038961038961038,-2.8346320346320333,2.2787878787878793,-0.11341991341991342,0.5367965367965368
2022_1234_1436,0.5,2022,1234,1436,-8,-0.10089285714285712,9.021428571428572,10.598214285714292,2.4767857142857146,8.863392857142856,0.4732142857142865,1.2883928571428562,3.5946428571428566,4.758928571428573,4.790178571428571,-2.3482142857142847,1.0232142857142854,-0.5723214285714278,2.1812500000000004,1.965178571428571,2.1741071428571423
2022_1234_1437,0.5,2022,1234,1437,3,-0.04502164502164496,11.135064935064932,8.194805194805198,5.308225108225109,8.154112554112551,-0.017316017316016286,-0.6519480519480538,0.5359307359307355,2.4199134199134207,1.8441558441558445,0.5930735930735942,4.025108225108225,-0.6225108225108222,1.1575757575757581,2.129004329004329,0.9004329004329001
2022_1234_1439,0.5,2022,1234,1439,-6,0.08571428571428574,13.028571428571425,9.000000000000007,3.9142857142857146,9.199999999999996,0.2857142857142865,2.37142857142857,4.914285714285715,6.457142857142859,3.114285714285714,1.057142857142857,1.685714285714285,-1.6571428571428566,2.0285714285714294,1.1714285714285708,1.4000000000000004
2022_1234_1458,0.5,2022,1234,1458,2,-0.03133640552995387,13.06175115207374,4.7373271889401,4.914285714285715,5.7152073732718875,2.6728110599078345,4.12811059907834,0.5603686635944687,0.571428571428573,2.668202764976958,-0.5437788018433167,5.085714285714285,0.3520737327188943,2.1096774193548393,1.564976958525345,-0.8248847926267295
2022_1234_1460,0.5,2022,1234,1460,-11,0.1367965367965368,8.619913419913416,-0.32034632034631727,2.490043290043289,5.669264069264067,2.9826839826839837,6.166233766233766,0.6571428571428566,1.2987012987012996,1.6017316017316023,0.8658008658008676,2.2978354978354982,-3.38008658008658,1.6424242424242426,1.4623376623376618,1.6277056277056268
2022_1234_1461,0.5,2022,1234,1461,-7,-0.0071428571428571175,11.896428571428572,5.598214285714292,5.070535714285715,9.863392857142856,1.7544642857142865,2.4446428571428562,0.0008928571428565846,-0.647321428571427,3.665178571428571,-2.3482142857142847,5.210714285714285,-2.0410714285714278,3.6187500000000004,2.308928571428571,0.8616071428571423
2022_1234_1463,0.5,2022,1234,1463,-9,0.12216748768472907,11.978325123152715,1.5270935960591174,4.43152709359606,6.698522167487681,2.389162561576356,4.291625615763547,0.7261083743842356,0.6748768472906406,3.054187192118226,-1.8374384236453203,4.258128078817734,-3.883743842364531,1.4000000000000004,1.1990147783251226,-1.44334975369458
2022_1235_1240,0.5,2022,1235,1240,-4,-0.030172413793103425,-4.53125,-3.620689655172413,-0.5689655172413808,1.3609913793103416,-2.1778017241379306,-2.369612068965516,-1.2155172413793096,-1.7984913793103452,-0.1465517241379306,-4.360991379310345,1.2015086206896548,0.6422413793103452,2.3717672413793105,0.0625,3.617456896551724
2022_1235_1242,0.5,2022,1235,1242,10,-0.19852941176470584,-12.119485294117652,-5.147058823529406,-4.147058823529413,-3.715073529411768,-0.42830882352941213,0.788602941176471,-3.3970588235294112,-3.810661764705884,-2.1911764705882355,-3.9025735294117645,-0.7224264705882355,1.0955882352941178,1.9944852941176467,-1.0845588235294121,2.148897058823529
